School Name,County,Mailing Address,Location,Class,Region
Ashland District School,Aroostook,"180 Presque Isle Road Ashland, ME 04732","Ashland, ME",D,North
Bangor High School,Penobscot,"885 Broadway Bangor, ME 04401","Bangor, ME",AA,North
Belfast Area High School,Waldo,"98 Waldo Avenue Belfast, ME 04915","Belfast, ME",B,North
Biddeford High School,York,"20 Maplewood Ave Biddeford, ME 04005","Biddeford, ME",A,South
Bonny Eagle High School,Cumberland,"700 Saco Road Standish, ME 04084","Standish, ME",AA,South
Boothbay Region High School,Lincoln,"236 Townsend Avenue Boothbay Harbor, ME 04538","Boothbay Harbor, ME",C,South
Brewer High School,Penobscot,"79 Parkway south Brewer, ME 04412","Brewer, ME",A,North
Brunswick High School,Cumberland,"116 Maquoit Road Brunswick, ME 04011","Brunswick, ME",A,South
Buckfield Jr-Sr High School,Oxford,"160 Morrill Street Buckfield, ME 04220","Buckfield, ME",C,South
Bucksport High School,Hancock,"102 Broadway Bucksport, ME 04416","Bucksport, ME",C,North
Calais Middle/High School,Washington,"34 Blue Devil Hill Suite 2 Calais, ME 04619","Calais, ME",C,North
Camden Hills Regional H S,Knox,"25 Keelson Drive Rockport, ME 04856","Rockport, ME",A,North
Cape Elizabeth High School,Cumberland,"345 Ocean House Road Cape Elizabeth, ME 04107","Cape Elizabeth, ME",B,South
Caribou High School,Aroostook,"308 Sweden ST Caribou, ME 04736","Caribou, ME",B,North
Carrabec High School,Somerset,"160 N Main Street North Anson, ME 04958","North Anson, ME",C,South
Casco Bay High School,Cumberland,"196 Allen Avenue Portland, ME 04103","Portland, ME",D,South
Central Aroostook Jr-Sr H S,Aroostook,"26 Pleasant Street Mars Hill, ME 04758","Mars Hill, ME",C,North
Central High School,Penobscot,"402 Main Street Corinth, ME 04427","Corinth, ME",C,North
Cony,Kennebec,"60 Pierce Drive Augusta, ME 04330","Augusta, ME",A,North
Deer Isle-Stonington High Sch,Hancock,"251 North Deer Isle Road Deer Isle, ME 04627","Deer Isle, ME",D,North
Deering High School,Cumberland,"370 Stevens Avenue Portland, ME 04103","Portland, ME",AA,North
Dexter Regional High School,Penobscot,"12 Abbott Hill Rd Dexter, ME 04930","Dexter, ME",C,North
Dirigo High School,Oxford,"145 Weld Street Dixfield, ME 04224","Dixfield, ME",C,South
East Grand School,Washington,"31 Houlton Road Danforth, ME 04424","Danforth, ME",D,North
Easton Junior-Senior High Sch,Aroostook,"173 Center Road Easton, ME 04740","Easton, ME",D,North
Edward Little High School,Androscoggin,"77 Harris Street Auburn, ME 04210","Auburn, ME",AA,North
Ellsworth High School,Hancock,"299 State Street Ellsworth, ME 04605","Ellsworth, ME",B,North
Falmouth High School,Cumberland,"74 Woodville Road Falmouth, ME 04105","Falmouth, ME",A,South
Forest Hills Consolidated School,Somerset,"606 Main Street Jackman, ME 04945","Jackman, ME",D,South
Fort Fairfield Middle/High School,Aroostook,"28 High School Drive Suite A Fort Fairfield, ME 04742","Fort Fairfield, ME",C,North
Fort Kent Community High School,Aroostook,"84 Pleasant Street Fort Kent, ME 04743","Fort Kent, ME",C,North
Freeport High School,Cumberland,"30 Holbrook Street Freeport, ME 04032","Freeport, ME",B,South
Gardiner Area High School,Kennebec,"40 West Hill Road Gardiner, ME 04345","Gardiner, ME",A,North
Gorham High School,Cumberland,"41 Morrill Avenue Gorham, ME 04038","Gorham, ME",AA,South
Gray-New Gloucester High School,Cumberland,"10 Libby Hill Road Gray, ME 04039","Gray, ME",B,South
Greely High School,Cumberland,"303 Main Street Cumberland, ME 04021","Cumberland, ME",A,South
Greenville Consolidated School,Piscataquis,"130 Pritham Ave Greenville, ME 04441","Greenville, ME",D,South
Hall-Dale Middle and High School,Kennebec,"111 Maple ST Farmingdale, ME 04344","Farmingdale, ME",C,South
Hampden Academy,Penobscot,"89 Western Avenue Hampden, ME 04444","Hampden, ME",A,North
Hermon High School,Penobscot,"2415 Route 2 Hermon, ME 04401","Hermon, ME",B,North
Hodgdon Middle/High School,Aroostook,"175 Hodgdon Mills Road Hodgdon, ME 04730","Hodgdon, ME",C,North
Houlton High School,Aroostook,"7 Bird Street Houlton, ME 04730","Houlton, ME",C,North
Islesboro Central School,Waldo,"159 Alumni Drive Islesboro, ME 04848","Islesboro, ME",D,South
Jonesport-Beals High School,Washington,"180 Snare Creek Lane Jonesport, ME 04649","Jonesport, ME",D,North
Katahdin Middle/High School,Penobscot,"800 Station Road Stacyville, ME 04777","Stacyville, ME",D,North
Kennebunk High School,York,"89 Fletcher Street Kennebunk, ME 04043","Kennebunk, ME",A,South
Lake Region High School,Cumberland,"1877 Roosevelt Trail Naples, ME 04055","Naples, ME",B,South
Lawrence High School,Somerset,"9 School Street Fairfield, ME 04937","Fairfield, ME",A,North
Leavitt Area High School,Androscoggin,"21 Matthews Way Turner, ME 04282","Turner, ME",A,South
Lewiston High School,Androscoggin,"156 East Avenue Lewiston, ME 04240","Lewiston, ME",AA,North
Lisbon High School,Androscoggin,"2 Sugg Drive Lisbon Falls, ME 04252","Lisbon Falls, ME",B,South
Machias Memorial High School,Washington,"1 Bulldog Lane Machias, ME 04654","Machias, ME",D,North
Madawaska Middle/High School,Aroostook,"135 Seventh Avenue Madawaska, ME 04756","Madawaska, ME",C,North
Madison Area Memorial H S,Somerset,"486 Main Street Madison, ME 04950","Madison, ME",C,South
Maranacook Community High Sch,Kennebec,"2250 Millard Harrison Drive Readfield, ME 04355","Readfield, ME",B,South
Marshwood High School,York,"260 Dow Highway South Berwick, ME 03908","South Berwick, ME",A,South
Massabesic High School,York,"88 West Road Waterboro, ME 04087","Waterboro, ME",AA,South
Mattanawcook Academy,Penobscot,"33 Reed Drive Lincoln, ME 04457","Lincoln, ME",C,North
Medomak Valley High School,Lincoln,"320 Manktown Road Waldoboro, ME 04572","Waldoboro, ME",A,North
Messalonskee High School,Kennebec,"131 Messalonskee High Drive Oakland, ME 04963","Oakland, ME",A,North
Monmouth Academy,Kennebec,"96 Academy Road Monmouth, ME 04259","Monmouth, ME",C,South
Morse High School,Sagadahoc,"826 High Street Bath, ME 04530","Bath, ME",A,South
Mountain Valley High School,Oxford,"799 Hancock Street Rumford, ME 04276","Rumford, ME",B,South
Mt Abram Regional High School,Franklin,"1513 Salem Road Salem, ME 04983","Salem, ME",C,South
Mt Ararat High School,Sagadahoc,"73 Eagles Way Topsham, ME 04086","Topsham, ME",A,South
Mt Blue High School,Franklin,"129 Seamon Rd Farmington, ME 04938","Farmington, ME",A,North
Mt Desert Island High School,Hancock,"1081 Eagle Lake Road Mount Desert, ME 04660","Bar Harbor, ME",B,North
Mt View High School,Waldo,"577 Mount View Road Thorndike, ME 04986","Thorndike, ME",B,North
Narraguagus High School,Washington,"1611 Main Street Harrington, ME 04643","Harrington, ME",C,North
Noble High School,York,"388 Somersworth Road North Berwick, ME 03906","North Berwick, ME",AA,South
Nokomis Regional High School,Penobscot,"266 Williams Road Newport, ME 04953","Newport, ME",A,North
North Haven Community School,Knox,"93 Pulpit Harbor Road North Haven, ME 04853","North Haven, ME",D,South
Oak Hill High School,Androscoggin,"56 School Road Wales, ME 04280","Wales, ME",B,South
Oceanside High School,Knox,"400 Broadway Rockland, ME 04841","Rockland, ME",B,North
Old Orchard Beach High School,York,"40 E Emerson Cummings Blvd Old Orchard Beach, ME 04064","Old Orchard Beach, ME",C,South
Old Town High School,Penobscot,"203 Stillwater Avenue Old Town, ME 04468","Old Town, ME",B,North
Orono High School,Penobscot,"14 Goodridge Drive Orono, ME 04473","Orono, ME",B,North
Oxford Hills Comprehensive H S,Oxford,"256 Main Street Paris, ME 04271","Paris, ME",AA,North
Penobscot Valley High School,Penobscot,"23 Cross Street Howland, ME 04448","Howland, ME",C,North
Penquis Valley Middle/High School,Piscataquis,"48 Penquis Drive Milo, ME 04463","Milo, ME",C,North
Piscataquis Community Secondary School,Piscataquis,"9 Campus Drive, Drop 1 Guilford, ME 04443","Guilford, ME",C,North
Poland Regional H S,Androscoggin,"1457 Maine Street Poland, ME 04274","Poland, ME",B,South
Portland High School,Cumberland,"284 Cumberland AV Portland, ME 04101","Portland, ME",AA,North
Presque Isle High School,Aroostook,"16 Griffin Street Presque Isle, ME 04769","Presque Isle, ME",B,North
Rangeley Lakes Regional School,Franklin,"43 Mendolia Road Rangeley, ME 04970","Rangeley, ME",D,South
Richmond High School,Sagadahoc,"132 Main Street Richmond, ME 04357","Richmond, ME",C,South
Robert W Traip Academy,York,"12 Williams Avenue Kittery, ME 03904","Kittery, ME",C,South
Sacopee Valley High Sch,Oxford,"115 South Hiram Road Hiram, ME 04041","Hiram, ME",B,South
Sanford High School,York,"52 Sanford High School Blvd Sanford, ME 04073","Sanford, ME",AA,South
Scarborough High School,Cumberland,"11 Municipal Drive Scarborough, ME 04074","Scarborough, ME",AA,South
Schenck High School,Penobscot,"45 North St Suite 1 East Millinocket, ME 04430","East Millinocket, ME",D,North
Searsport District High School,Waldo,"24 Mortland Road Searsport, ME 04974","Searsport, ME",C,North
Shead High School,Washington,"89 High Street Eastport, ME 04631","Eastport, ME",D,North
Skowhegan Area High School,Somerset,"61 Academy Circle Skowhegan, ME 04976","Skowhegan, ME",A,North
So Aroostook School,Aroostook,"922 Dyer Brook Road Dyer Brook, ME 04747","Dyer Brook, ME",D,North
South Portland High School,Cumberland,"637 Highland Avenue South Portland, ME 04106","South Portland, ME",AA,South
Spruce Mountain High School,Franklin,"33 Community Drive Jay, ME 04239","Jay, ME",B,South
Stearns Jr-Sr High School,Penobscot,"199 State Street Millinocket, ME 04462","Millinocket, ME",C,North
Sumner Memorial High School,Hancock,"2456 US Hwy 1 Sullivan, ME 04664","Sullivan, ME",C,North
Telstar High School,Oxford,"284 Walkers Mills Road Bethel, ME 04217","Bethel, ME",C,South
Upper Kennebec Valley Middle/Senior High School,Somerset,"110 Meadow Street Bingham, ME 04920","Bingham, ME",D,South
Van Buren District Secondary Sch,Aroostook,"169 Main Street, Suite 102 Van Buren, ME 04785","Van Buren, ME",D,North
Vinalhaven School,Knox,"22 Arcola Lane Vinalhaven, ME 04863","Vinalhaven, ME",D,South
Washburn District High School,Aroostook,"1359 Main Street Washburn, ME 04786","Washburn, ME",D,North
Waterville Senior High School,Kennebec,"1 Brooklyn Avenue Waterville, ME 04901","Waterville, ME",B,North
Wells High School,York,"200 Sanford Rd Wells, ME 04090","Wells, ME",B,South
Westbrook High School,Cumberland,"125 Stroudwater Street Westbrook, ME 04092","Westbrook, ME",A,South
Windham High School,Cumberland,"406 Gray Road Windham, ME 04062","Windham, ME",AA,North
Winslow High School,Kennebec,"20 Danielson Street Winslow, ME 04901","Winslow, ME",B,North
Winthrop High School,Kennebec,"211 Rambler Road Winthrop, ME 04364","Winthrop, ME",C,South
Wiscasset Middle/High School,Lincoln,"272 Gardiner Road Wiscasset, ME 04578","Wiscasset, ME",C,South
Wisdom Middle High School,Aroostook,"368 Main St PO Box 69 Saint Agatha, ME 04772","Saint Agatha, ME",D,North
Woodland Jr-Sr High School,Washington,"14 First Avenue Baileyville, ME 04694","Baileyville, ME",D,North
Yarmouth High School,Cumberland,"286 West Elm Street Yarmouth, ME 04096","Yarmouth, ME",B,South
York High School,York,"1 Robert Stevens Drive York, ME 03909","York, ME",A,South
